cataid	logmstar
144346	11.1548
144348	10.681
144354	9.68392
144363	10.8353
144364	11.0829
144365	10.6999
144366	10.7095
144367	10.8432
144368	10.6365
144369	10.1484
144370	9.98035
144371	9.68433
144372	10.53
144373	9.74675
144374	10.7419
144375	10.7894
144377	11.0388
144378	10.742
144379	11.0688
144380	10.8655
144381	10.7884
144382	11.0572
144385	10.7025
144391	10.3341
144392	10.0726
144397	8.86468
144402	10.2635
144403	10.5875
144404	9.95706
144405	11.3565
144406	11.0321
144407	9.29949
144408	10.0955
144409	10.3649
144411	10.1705
144412	9.89842
144414	10.8484
144415	10.9569
144416	11.3125
144417	10.0566
144419	10.8424
144424	11.4878
144427	10.819
144441	11.0296
144442	11.0079
144447	10.6029
144449	11.4982
144452	11.0141
144453	10.8679
144454	10.2019
144455	10.6387
144456	10.0585
144457	10.76
144458	10.8851
144459	11.0347
144461	10.2535
144463	10.7635
144464	10.3258
144465	8.69189
144467	11.1906
144469	11.2813
144471	11.2321
144491	9.00609
144492	10.9889
144496	9.83613
144497	9.22009
144498	9.91473
144499	8.6074
144500	9.63525
144501	10.737
144502	9.69758
144504	10.9968
144506	10.7847
144508	10.8333
144509	10.5892
144510	10.7784
144513	9.24626
144517	9.81798
144519	11.2401
144522	11.0021
144524	11.184
144533	10.1087
144534	11.1117
144536	11.1332
144537	9.808
144538	11.091
144539	10.7611
144542	11.3619
144544	10.922
144545	10.6097
144546	10.8175
144547	11.1854
144550	10.3161
144551	9.51845
144553	10.3325
144562	10.2107
144563	10.8717
144564	10.4952
144565	10.5804
144566	10.7289
144567	8.72501
144569	11.3024
144570	10.7063
144571	11.6254
144573	11.1339
144574	10.8609
144576	10.48
144581	10.8985
144583	10.3434
144593	10.6578
144596	10.3694
144605	10.5184
144608	10.6144
144610	9.4502
144611	9.79434
144612	10.6023
144615	10.1246
144616	10.7617
144617	9.19129
144618	10.8766
144620	10.9116
144622	11.1901
144623	10.8846
144624	10.9772
144629	10.1796
144630	9.37823
144637	11.2438
144638	11.0149
144640	11.0359
144641	10.3253
144642	10.0039
144643	11.2657
144644	11.004
144645	10.9333
144646	10.1108
144649	9.17467
144650	11.0475
144651	11.1375
144654	10.5095
144655	9.57024
144656	9.26848
144659	9.84365
144672	10.1232
144673	10.3827
144677	10.7067
144678	11.1394
144679	10.3167
144681	10.4799
144682	8.90057
144684	10.9956
144686	10.6417
144687	9.53501
144688	9.48313
144689	10.804
144690	10.4103
144691	10.8085
144692	10.5864
144695	10.3876
144696	11.0549
144701	9.57697
144702	9.33986
144703	9.34684
144710	10.7799
144711	11.2526
144714	9.26903
144715	10.5534
144727	10.2684
144728	10.6949
144729	10.9636
144730	10.8628
144731	10.5352
144733	10.4903
144734	10.4087
144737	10.4462
144740	10.554
144742	9.96463
144748	10.9979
144750	10.9269
144753	10.9265
144754	10.8799
144756	10.5457
144757	11.0902
144758	10.4978
144759	9.35726
144760	10.5638
144761	10.5032
144762	10.3509
144763	10.7431
144764	11.5537
144768	10.2384
144769	10.9721
144770	11.1685
144771	11.296
144772	10.4576
144773	11.0609
144775	10.8809
144778	9.92454
144784	10.1888
144788	10.9931
144795	10.2518
144796	10.7348
144797	10.9301
144798	10.6671
144799	10.6716
144800	10.7067
144802	9.76901
144804	9.79567
144806	10.5371
144809	10.7651
144814	9.4339
144817	10.4606
144818	10.2282
144819	9.76228
144820	10.473
144821	10.9099
144822	10.4069
144823	10.8277
144824	10.2613
144825	10.9572
144826	10.9607
144827	10.985
144828	10.917
144829	11.1059
144833	11.0852
144843	9.27409
144844	10.0304
144846	9.98746
144847	10.1968
144849	10.5749
144851	9.85999
144852	10.8818
144853	10.4208
144854	10.09
144856	10.9892
144857	11.1997
144862	10.7859
144863	10.2746
144875	10.474
144878	10.9734
144879	11.5841
144882	10.9267
144884	10.6461
144885	9.38056
144886	11.0905
144887	10.5249
144890	11.4056
144891	10.8409
144892	10.5156
144895	11.2955
144896	10.331
144897	11.0266
144900	10.8349
144901	10.4388
144902	10.9461
144905	10.3443
144911	10.6437
144912	11.2038
144913	10.5636
144917	10.8742
144932	9.71671
144934	9.54898
144936	10.501
144937	10.965
144938	10.7673
144939	10.6452
144941	10.2476
144942	10.6101
144943	11.1965
144945	11.2058
144946	10.3714
144948	11.2679
144952	10.2517
144954	10.4441
144963	10.1528
144969	11.1141
144971	10.8519
144972	11.2894
144974	10.094
144975	10.9534
144977	10.6027
144979	9.86459
144982	11.4067
144985	10.3266
144993	10.9026
144995	10.149
144996	10.7442
144997	11.134
144999	11.0408
145000	11.3106
145001	10.3091
145002	11.0025
145004	10.5834
145009	10.7323
145010	10.5361
145011	10.8685
145014	11.0612
145018	11.0615
145037	10.3547
145038	10.6904
145040	10.3479
145041	10.603
145046	10.613
145047	10.8042
145048	11.1057
145049	10.7002
145052	10.6877
145053	11.211
145064	10.5693
145067	11.2163
145072	10.3828
145073	9.28092
145074	10.1481
145075	10.5034
145076	10.5907
145077	10.9442
145078	10.6037
145079	10.7497
145080	10.6702
145081	10.355
145082	9.71752
145083	9.45074
145086	11.1243
145088	10.6932
145091	11.1938
145093	10.3319
145096	9.69834
145097	10.544
145098	10.4505
145111	10.9562
145112	10.6248
145114	11.2867
145119	11.1265
145130	11.2307
145134	9.92779
145138	10.2975
145139	10.3667
145152	11.1841
145154	10.7828
145157	10.4449
145158	10.7943
145161	10.1151
145163	10.5073
145166	9.78604
145168	10.7517
145169	10.9311
145177	10.7627
145178	10.0186
145180	10.9725
145184	9.23795
145188	10.8914
145191	10.7695
145194	10.0741
145195	10.7414
145196	11.1612
145197	10.8847
145198	10.0891
145199	10.5262
145200	11.1633
145202	11.1886
145203	11.1976
145204	10.3406
145217	9.93934
145218	10.7171
145221	10.536
145223	9.95559
145224	9.2712
145229	10.4161
145237	10.8586
145238	10.898
145239	10.153
145241	11.0311
145242	10.2079
145244	10.4865
145245	10.3564
145247	10.3975
145248	10.5944
145249	10.4375
145253	10.8524
145256	9.97565
145266	10.965
145267	9.21982
145269	10.2873
145270	10.3421
145271	9.788
145272	10.5553
145273	10.5471
145274	9.79319
145275	10.9414
145276	9.06532
145277	10.8582
145278	11.3957
145279	10.7795
145281	10.2044
145282	10.7271
145283	10.8436
145284	10.7433
145285	10.6089
145287	11.3029
145289	10.7285
145290	10.8477
145293	10.699
145300	11.0148
145301	10.3702
145303	10.2192
145304	10.8027
145306	11.0064
145307	9.92827
145308	10.968
145309	10.7255
145310	10.8069
145312	10.7145
145313	10.0245
145314	10.9582
145315	10.1939
145316	10.4146
145317	10.2179
145318	9.78595
145319	10.0317
145322	10.8984
145323	11.1713
145329	10.8897
145330	9.22833
145332	9.68798
145335	9.33484
145336	10.0868
145337	9.90425
145340	11.0808
145342	10.3457
145343	10.3737
145346	9.81824
145347	11.1731
145348	11.1419
145350	10.9495
145351	10.576
145352	9.0803
145353	10.0766
145354	10.3178
145356	10.293
145360	10.0383
145371	10.8352
145374	9.64513
145375	10.1445
145377	10.5196
145379	10.1567
145380	10.9488
145381	11.2787
145382	10.2626
145383	9.75262
145384	10.506
145386	11.0806
145389	11.1681
145391	11.1634
145397	10.3912
145400	9.73968
145401	9.9446
145403	10.6254
145408	10.7438
145414	10.9101
145416	9.95646
145417	10.7725
145418	10.5882
145421	11.4878
145426	10.1721
145427	10.82
145429	11.267
145431	10.8234
145432	10.5167
145434	10.6527
145437	9.24169
145438	10.6186
145441	10.9742
145446	10.8478
145451	10.6632
145454	10.3825
145457	10.3694
145458	11.0202
145459	9.51857
145461	10.5304
145462	10.1603
145464	10.7164
145465	9.77156
145466	10.108
145468	10.3681
145476	9.81168
145479	10.6142
145487	10.6876
145489	11.0175
145490	9.68593
145491	10.8172
145492	9.99221
145494	10.6772
145496	11.1091
145499	10.4661
145504	9.70169
145507	10.5683
145508	10.8053
145509	10.9528
145510	10.4903
145511	9.9307
145512	10.4811
145513	11.0835
145514	10.7335
145515	10.0877
145516	10.1422
145517	11.3238
145518	9.39709
145519	9.52824
145527	8.95996
145528	9.16504
145535	10.2709
145541	10.2826
145542	10.4783
145543	9.84046
145544	10.9504
145546	10.8606
145547	10.4026
145548	9.99204
145549	10.4815
145550	10.7233
145552	10.616
145554	10.3501
145564	10.5026
145568	10.8159
145569	10.5633
145570	10.8852
145572	10.1787
145573	10.2833
145574	8.92023
145575	10.4887
145576	9.99174
145577	10.851
145578	9.81022
145579	11.0406
145580	11.1351
145581	10.8542
145582	10.3523
145583	9.34474
145585	11.0427
145588	11.3688
145589	9.99398
145590	11.0922
145592	11.1365
145594	10.871
145601	10.698
145602	10.6952
145604	11.2877
145605	10.4955
145606	10.5172
145607	10.3207
145608	10.5342
145609	10.7857
145610	10.3265
145611	9.8725
145614	10.8441
145617	11.0323
145621	10.6821
145625	10.6252
145628	10.7545
145632	10.5894
145635	11.1806
145636	10.2216
145637	10.7916
145638	10.6655
145639	11.4462
145643	11.1599
145646	10.9343
145648	10.7985
145649	11.2398
145651	10.9423
145664	9.90339
145672	10.958
145679	11.2228
145682	10.4004
145683	11.3865
145684	11.1741
145686	10.6206
145687	10.7796
145689	11.0429
145691	10.6107
145692	10.7897
145694	11.098
145695	11.1603
145697	11.089
145700	10.6144
145701	11.4541
145703	11.2065
145704	10.8097
145705	10.3185
145706	10.3414
145707	10.4894
145708	10.6066
145710	10.8315
145717	10.6035
145718	8.80331
145720	10.5071
145726	11.142
145727	10.3532
145728	10.7819
145729	10.4473
145734	10.9409
145735	10.5546
145737	11.0309
145745	10.7668
145752	11.1913
163517	10.4989
163518	10.7199
163519	10.376
163522	11.1039
163523	11.6268
163524	11.1956
163525	11.0016
163528	10.1722
163529	9.09936
163536	10.8374
163537	10.8474
163539	10.6971
163543	10.7538
163546	10.8516
163547	10.6496
163553	10.7687
163555	11.0857
163556	9.4309
163558	10.7636
163559	10.3372
163560	10.5503
163562	10.2676
163572	10.5146
163577	10.0111
163578	10.4506
163580	10.7954
163581	10.6564
163583	10.925
163588	10.1824
163589	11.022
163590	10.7645
163591	10.5458
163592	11.1396
163595	10.6401
163602	8.84291
163607	10.5562
163608	9.2249
163609	9.94625
163610	10.4474
163611	10.4638
163612	10.3237
163613	9.50876
163615	9.59582
163617	9.87426
163619	10.3591
163620	10.7001
163621	10.4594
163622	10.7452
163624	10.4731
163626	9.30736
163627	10.8512
163629	10.4402
163634	9.85834
163636	10.8601
163638	11.0629
163641	9.86985
163642	10.8079
163643	11.004
163644	10.3683
163645	10.6984
163646	9.35837
163647	9.28177
163648	9.99843
163649	10.5504
163650	9.53823
163652	9.98802
163653	9.58355
163654	9.94903
163655	10.747
163656	10.7926
163663	9.95067
163669	9.65167
163670	10.2917
163674	10.381
163675	9.48512
163676	10.5987
163677	10.0293
163680	10.8008
163681	10.5701
163682	9.92365
163683	11.094
163686	9.67448
163688	10.9216
163689	10.7121
163690	9.93878
163692	11.1348
163693	10.1091
163703	10.2944
163704	10.4968
163705	10.4374
163706	10.9853
163707	10.84
163710	10.1392
163711	10.1614
163712	11.2995
163713	10.8548
163715	10.5325
163716	11.1483
163726	10.358
163733	10.9561
163741	10.1968
163746	10.1064
163750	9.98243
163753	10.2271
163754	10.9177
163755	10.3907
163756	10.0658
163757	10.6484
163758	9.81251
163759	10.2961
163760	10.5661
163761	10.8838
163763	10.8124
163765	10.8449
163770	10.9021
163771	10.6681
163774	9.69486
163775	9.99924
163776	10.6539
163784	9.79651
163786	9.9106
163787	10.613
163788	10.2382
163789	10.2974
163791	10.1288
163792	10.5179
163794	11.2577
163796	9.81003
163797	10.7974
163798	8.79088
163799	10.3192
163801	10.7562
163802	10.7764
163803	10.3565
163804	10.1291
163807	9.93203
163808	9.54775
163815	9.88262
163816	11.1428
163823	10.8044
163824	10.0814
163825	10.4952
163826	10.2826
163827	11.0598
163828	9.49739
163829	10.1666
163830	10.3402
163831	10.3125
163832	10.5772
163834	10.0919
163835	10.8179
163836	11.1742
163839	10.7955
163840	10.4176
163841	10.403
163843	10.7639
163845	10.7412
163846	11.2226
163848	10.5281
163849	9.75254
163850	9.47614
163852	10.0244
163855	9.73831
163871	10.6178
163873	10.7564
163877	10.619
163879	11.7998
163880	10.713
163881	11.0098
163882	10.6255
163883	10.8756
163884	10.6739
163885	10.6354
163886	10.9494
163887	10.4298
163888	10.7291
163889	10.6214
163890	11.1329
163891	9.94773
163892	10.0971
163895	10.6711
163896	11.6993
163897	10.6027
163899	10.7901
163903	10.325
163907	10.2295
163910	10.7547
163916	9.93701
163917	9.20135
163918	10.6724
163920	10.5658
163921	10.6904
163922	10.6942
163923	9.9083
163924	9.66463
163925	9.9775
163926	9.34352
163927	10.0843
163928	11.09
163929	11.056
163933	9.8201
163939	10.2299
163941	10.1786
163942	9.70915
163943	10.9148
163944	10.6518
163946	9.82817
163947	10.7541
163952	10.5609
163954	9.73986
163955	9.90537
163956	10.31
163960	10.6792
163961	10.9503
163964	11.1047
163965	9.51378
163966	9.96847
163967	10.6692
163968	10.9344
163969	10.7858
163970	10.7441
163971	10.4319
163972	9.82855
163973	10.9628
163974	10.235
163976	10.0353
163988	9.98021
163989	10.4424
163990	10.117
163991	10.6971
163993	10.2176
163994	10.8944
163997	11.3456
163998	10.6609
164015	10.6598
164016	9.16751
164017	10.934
164020	10.7362
164022	9.66486
164023	10.5452
164024	10.7889
164025	10.6502
164026	10.1893
164027	10.2156
164028	10.5267
164029	10.241
164030	11.0331
164031	10.7111
164032	10.7325
164033	10.9185
164035	10.0023
164038	10.0025
164049	11.5205
164053	10.913
164055	10.8605
164056	11.0877
164058	11.1288
164059	9.88254
164060	10.9144
164062	10.8275
164066	10.6102
164067	10.3325
164068	10.3266
164069	10.6988
164070	9.11664
164071	10.2277
164073	10.8415
164074	10.9955
164075	9.54074
164078	10.909
164079	11.2663
164080	10.9994
164081	10.0405
164093	11.0156
164102	9.77569
164108	10.0955
164109	10.7794
164110	10.7234
164111	10.5037
164113	10.3875
164116	10.5074
164117	10.2276
164118	9.79178
164119	10.0475
164120	10.4952
164122	10.9171
164123	10.9222
164127	10.2592
164128	9.55146
164136	8.94232
164145	10.9398
164146	10.4954
164148	10.768
164149	9.35733
164151	10.2638
164152	10.3842
164154	10.4239
164155	9.62703
164156	10.0849
164158	10.3303
164159	10.6572
164160	10.2791
164161	10.8439
164163	11.133
164164	11.4754
164166	10.8036
164171	9.62113
164174	9.7948
164183	9.84154
164185	10.7004
164186	10.5325
164187	10.9617
164188	10.2139
164189	10.1681
164190	10.9778
164191	10.9282
164192	10.741
164193	11.2155
164195	10.2695
164196	10.7954
164197	10.3121
164199	10.0219
164203	10.7813
164210	8.65056
164211	10.1025
164223	11.1619
164224	11.0666
164225	10.674
164230	11.6897
164233	10.7263
164234	10.1532
164236	10.4961
164237	10.4142
164238	10.6644
164239	9.77119
164240	10.837
164241	11.0054
164242	11.0828
164243	10.3988
164244	10.5716
164245	10.7054
164246	10.5573
164247	9.79827
164248	10.3324
164255	9.94666
164257	10.2345
164260	10.1044
164284	9.89286
164285	10.7348
164287	10.7977
164289	10.4643
164292	10.6795
164293	11.1345
164295	11.1137
164297	11.0332
164299	11.1571
164301	10.8116
164303	10.2669
164308	10.6964
164322	11.1127
164323	10.2037
164324	9.66692
164325	10.7527
164326	10.2821
164327	9.76887
164328	9.90544
164329	10.3939
164330	10.4251
164331	10.2198
164332	9.93872
164334	10.493
164336	10.4203
164339	10.817
164341	9.49316
164342	9.68732
164343	10.3441
164344	10.4252
164346	10.4395
164347	10.7987
164348	10.4158
164350	10.8821
164351	10.0286
164355	10.1575
164366	9.52345
164372	10.6461
164373	10.5619
164374	10.5191
164375	10.5542
164376	10.6137
164377	10.8361
164378	9.62065
164379	10.9676
164380	10.9819
164382	10.8137
164383	10.1137
164384	11.0425
164385	11.0677
164386	10.308
164389	9.50759
164396	10.9895
164402	9.24904
164403	10.1744
164404	9.7639
164405	9.75923
164406	10.351
164407	10.5653
164408	10.4426
164409	10.6481
164410	9.87445
164411	9.6003
164412	10.1059
164415	11.1901
164417	10.4062
164419	11.2809
164420	10.8933
164423	9.95372
164424	10.6648
164425	10.8475
164427	10.8107
164429	9.95922
164442	10.4715
164445	10.9033
164449	9.65393
164450	9.79356
164451	10.7121
164452	10.1804
164453	11.3363
164455	9.62424
164456	9.93841
164457	10.8785
164458	9.18159
164459	9.92591
164460	9.67448
164461	10.6239
164462	9.94993
164463	9.39227
164465	10.3704
164466	10.4725
164467	10.7162
164468	10.4553
164469	9.90549
164470	10.6227
164471	9.95837
164472	10.2967
164473	11.0008
164474	10.3374
164479	10.0755
164482	9.59506
164483	9.71431
164486	9.42185
164489	8.9733
164493	9.97987
164494	11.3708
164496	11.2011
164499	10.8759
164500	10.2821
164501	11.0153
164504	10.6052
164505	11.0085
164506	10.1906
164508	9.62964
164509	10.8693
164510	9.76425
164511	10.7045
164513	11.1914
164516	10.3697
164522	11.1336
164524	8.6639
164526	10.3115
164533	10.6206
164534	10.8587
164535	10.8657
164536	10.9785
164537	9.72886
164538	10.2749
164539	10.6968
164540	11.0598
164541	10.209
164542	10.844
164543	10.6853
164544	10.4904
164545	10.6567
164546	10.1234
164547	10.7705
164549	10.2219
164551	10.989
164552	10.4423
164553	10.3254
164555	10.4195
164556	11.3355
164557	10.6565
164558	9.98848
164559	10.6261
164560	10.4787
164561	10.5406
164563	10.1235
164571	9.72747
164573	9.99072
164574	10.7933
164576	9.51167
164600	11.0067
164604	10.5636
164605	10.5841
164606	11.0083
164607	9.93592
164613	10.4024
164614	10.1692
164615	9.6649
164616	10.7149
164617	10.5987
164618	11.3199
164619	10.3844
164620	9.80242
164622	10.5739
164624	10.0259
164625	9.67531
164627	10.6425
164628	9.76618
164629	10.2094
164631	10.6817
164632	9.87617
164633	11.1483
164634	9.90363
164636	10.3489
164638	8.9899
164639	10.702
164640	10.6174
164641	10.4436
164646	10.5409
164648	10.4595
164649	10.1103
164650	10.7344
164651	10.0889
164652	10.4941
164654	11.4604
164655	9.85622
164657	10.4187
164659	10.4165
164674	10.0607
164675	10.0676
164676	9.85926
164677	10.7434
164678	10.7266
164679	10.8189
164680	10.7787
164681	10.6831
164682	10.3883
164683	10.492
164684	10.7457
164685	10.6263
164686	9.77368
164687	10.2778
164688	10.0089
164689	9.14806
164691	9.50755
164692	11.3655
164693	9.84033
164694	11.4582
164695	9.8033
164697	10.8631
164698	11.265
164705	9.34322
164706	9.74465
164723	10.9153
164724	10.094
164725	10.8145
164726	10.6202
164727	10.2169
164728	11.121
164729	10.5623
164730	10.8324
164732	10.8301
164748	10.2385
164757	10.4602
164758	9.97639
164760	10.7613
164761	10.88
164762	11.1571
164763	9.16656
164765	9.75764
164768	9.89877
164769	10.2902
164770	10.3715
164771	10.7097
164773	11.0755
164775	11.3309
164776	11.04
164777	10.9661
164778	11.0248
164779	10.7618
164781	10.7054
164783	11.0749
164785	11.0219
164786	10.8149
164803	10.7268
164812	11.3025
164813	10.6048
164815	10.3472
164817	10.8315
164818	10.8537
164819	10.8932
164821	10.7145
164822	10.556
164823	10.6304
164824	10.8055
164826	10.7693
164827	10.1589
164828	9.51793
164829	9.59416
164831	10.6565
164833	10.8792
164835	9.64294
164836	10.1518
164837	10.045
164838	10.7345
164842	10.8548
164843	10.158
164844	10.8507
164846	10.6055
164852	11.0135
164863	10.1915
164869	11.7004
164870	10.5377
164871	10.5022
164872	9.84972
164873	10.3181
164874	10.476
164875	10.1721
164876	10.052
164877	10.5809
164879	9.98199
164880	10.2508
164882	10.2197
164884	10.1726
164889	9.29079
164893	9.72387
164895	9.41472
164901	10.997
164902	9.46291
164905	8.88679
164906	10.5857
164907	10.2219
164910	10.2447
164911	10.8248
164912	11.1852
164913	11.1136
164915	10.6983
164916	10.9635
164923	10.3679
164924	10.0513
164932	10.0636
