catid,logMstar,z
4.18905E+17,11.35036308,0.1445707
4.18915E+17,11.4662238,0.2165206
4.18926E+17,11.68329922,0.2112069
4.1893E+17,11.72551076,0.2186806
4.18942E+17,11.71182711,0.1426821
4.18952E+17,11.02924224,0.1298696
4.1896E+17,11.89858398,0.2852947
4.18966E+17,11.4922173,0.1092504
4.18971E+17,12.0009105,0.2713885
4.18974E+17,11.05820232,0.09812872
4.18984E+17,10.77959664,0.09709055
4.18984E+17,11.37865056,0.06399435
4.18987E+17,10.7261634,0.06243301
4.18987E+17,11.47414321,0.0991292
4.1899E+17,11.28251168,0.1086654
4.18991E+17,10.92362234,0.1636929
4.18995E+17,10.78546561,0.09926594
4.19001E+17,11.71825198,0.2360614
4.19009E+17,11.45257398,0.1090441
4.19963E+17,11.05400455,0.08103109
4.19969E+17,11.23399681,0.1813388
4.19978E+17,11.29101729,0.09607897
4.19983E+17,11.44860475,0.05234917
4.19987E+17,10.48339699,0.03791662
4.1999E+17,11.59236995,0.1409138
4.19999E+17,11.51850614,0.1261823
4.2E+17,11.39833822,0.1426944
4.20008E+17,11.20433455,0.05589547
4.20008E+17,11.77442102,0.2308781
4.20014E+17,11.60088039,0.1484229
4.2002E+17,11.90024749,0.2266745
4.2003E+17,11.74336776,0.2082322
4.20031E+17,10.81377381,0.03166758
4.20037E+17,10.45695736,0.02611149
4.20041E+17,11.31108506,0.1494138
4.20064E+17,11.37235574,0.04262931
4.20065E+17,10.94047154,0.04926314
4.20068E+17,11.42069559,0.1062005
4.20071E+17,11.4936196,0.04846352
4.20073E+17,11.07789038,0.1240226
4.20074E+17,11.54913029,0.1241449
4.20081E+17,11.5677279,0.1089647
4.20082E+17,11.28115442,0.04895712
4.20092E+17,11.41497606,0.1716468
4.20098E+17,11.211311,0.1538744
4.20098E+17,10.05785333,0.02635278
4.20102E+17,11.47202475,0.09719911
4.20103E+17,11.35436653,0.1792948
4.20103E+17,11.6301121,0.172355
4.20113E+17,11.57099914,0.1752474
4.20117E+17,10.75972321,0.09926705
4.20118E+17,11.68697612,0.1604561
4.20132E+17,11.20983242,0.05654882
4.21088E+17,11.66185889,0.2008124
4.21092E+17,11.50840616,0.201241
4.21095E+17,11.47208206,0.190256
4.21101E+17,11.26594041,0.09832899
4.21103E+17,11.42885948,0.06163293
4.21105E+17,11.53905997,0.1178176
4.21106E+17,10.59770087,0.07730995
4.21125E+17,11.54492629,0.2043305
4.2113E+17,11.59597913,0.1379851
4.21139E+17,11.74229501,0.08948487
4.21143E+17,11.56660551,0.2214215
4.21149E+17,11.52702136,0.1256164
4.21154E+17,11.3915587,0.1297847
4.21161E+17,11.49746424,0.1811815
4.21175E+17,11.52989736,0.201957
4.21183E+17,11.57312205,0.2489966
4.21194E+17,11.67428541,0.1996367
4.212E+17,11.71743958,0.183054
4.21204E+17,11.61157033,0.2019422
4.2121E+17,11.59325123,0.1808873
4.21212E+17,11.80137707,0.2137701
4.21214E+17,11.50761454,0.2072618
4.21217E+17,11.08015905,0.1130724
4.21227E+17,11.22554909,0.1461731
4.21238E+17,11.57317987,0.1393888
4.21262E+17,11.02996367,0.09110828
4.22216E+17,11.92760572,0.2482886
4.22219E+17,11.15205014,0.08979417
4.22221E+17,11.46902973,0.193577
4.22233E+17,11.69489879,0.2057052
4.22242E+17,10.75640195,0.09899433
4.22244E+17,11.63405504,0.1663902
4.22257E+17,11.24803951,0.1315501
4.22268E+17,12.21984102,0.3349061
4.22272E+17,11.50306499,0.1478093
4.22281E+17,11.69455857,0.2047813
4.22285E+17,11.81703821,0.1982723
4.22289E+17,11.2373579,0.09512182
4.22299E+17,11.49484031,0.1186682
4.2231E+17,10.63493663,0.04507232
4.22314E+17,11.55208514,0.2122219
4.22315E+17,11.80619505,0.2817157
4.22316E+17,11.77853103,0.1727707
4.22319E+17,11.32529548,0.1626847
4.22322E+17,11.56698841,0.21018
4.22325E+17,11.24103459,0.1356505
4.22326E+17,11.7895705,0.2021579
4.2233E+17,10.6245447,0.05854176
4.22335E+17,11.63777168,0.2100261
4.22336E+17,11.84164392,0.2444596
4.22339E+17,11.65782315,0.2167945
4.22347E+17,11.38706936,0.1647226
4.22351E+17,11.23753006,0.1660004
4.22354E+17,11.87602751,0.1456144
4.22354E+17,11.36133439,0.1711856
4.22361E+17,11.73944692,0.2396678
4.22364E+17,11.85081691,0.2938366
4.22365E+17,11.45526514,0.1707848
4.39111E+17,11.6707585,0.2352857
4.39121E+17,11.66362324,0.1627288
4.3914E+17,11.38092029,0.1641503
4.39144E+17,11.33298771,0.1624478
4.39144E+17,11.63801351,0.1623343
4.39147E+17,11.5594114,0.1575928
4.39148E+17,11.45474264,0.1049948
4.39149E+17,11.76171029,0.1572973
4.3915E+17,11.6247309,0.1052333
4.39155E+17,11.80772653,0.1674072
4.39159E+17,11.72817169,0.1082157
4.39162E+17,11.5912223,0.2077085
4.39164E+17,11.61732273,0.07162568
4.39167E+17,11.62995443,0.169301
4.39168E+17,11.53415995,0.1270588
4.3917E+17,11.68900673,0.1950616
4.39174E+17,11.49590165,0.1914429
4.39174E+17,11.67830116,0.2124241
4.39177E+17,11.58745055,0.2021916
4.39192E+17,11.7476826,0.2308949
4.39199E+17,11.54031329,0.2138394
4.3921E+17,11.47606047,0.2099847
4.39212E+17,11.74356366,0.08420199
4.39216E+17,11.84959284,0.2129508
4.39217E+17,11.54717594,0.2082447
4.39219E+17,11.90176786,0.2138838
4.39219E+17,11.65045158,0.0642
4.39226E+17,11.60159524,0.229513
4.39231E+17,11.72702498,0.2156177
4.39243E+17,11.78407877,0.2384127
4.39249E+17,11.63827814,0.2319069
4.39255E+17,9.876976005,0.06364988
4.39257E+17,11.67292813,0.2101692
4.39258E+17,11.74112334,0.2271313
4.39259E+17,11.19764686,0.1581667
4.39261E+17,9.088879269,0.01408569
4.39261E+17,11.69055302,0.2134196
4.39264E+17,11.49399249,0.1090801
4.39266E+17,11.68226816,0.259837
4.39276E+17,10.97128894,0.04462447
4.40229E+17,11.65717893,0.2265085
4.40229E+17,11.74872712,0.2333698
4.4024E+17,10.86240396,0.03374908
4.40244E+17,11.55925725,0.1195686
4.40245E+17,11.78696207,0.2294674
4.40246E+17,11.84058443,0.2233291
4.40247E+17,11.67727315,0.2464964
4.40249E+17,11.6829127,0.2256537
4.4025E+17,10.74882875,0.1074231
4.40251E+17,10.96220166,0.08613119
4.40251E+17,11.56362979,0.2270425
4.40254E+17,11.17787411,0.06607349
4.40255E+17,11.14020684,0.1295075
4.40257E+17,11.3647877,0.06099856
4.40257E+17,11.66101191,0.05986501
4.40263E+17,11.14634718,0.1070943
4.40263E+17,11.70816259,0.2178244
4.40267E+17,11.22343631,0.0594731
4.40271E+17,11.11011514,0.0599722
4.40279E+17,11.70944774,0.2166232
4.40281E+17,11.37217418,0.1656873
4.40292E+17,11.42126677,0.05987548
4.403E+17,11.74029389,0.2310743
4.40301E+17,11.02231875,0.08369885
4.40302E+17,11.657989,0.2308442
4.40303E+17,11.46032153,0.136846
4.40304E+17,11.31579606,0.06355133
4.40308E+17,11.53672053,0.06440641
4.40308E+17,10.57692691,0.03342891
4.40308E+17,11.05896189,0.1393131
4.40311E+17,11.69494312,0.06390681
4.40313E+17,11.31556589,0.1565692
4.40324E+17,11.32763864,0.1067937
4.40332E+17,11.35701049,0.04244858
4.40338E+17,11.17478875,0.1507114
4.4034E+17,11.61668209,0.160442
4.40344E+17,11.70103147,0.2447087
4.40345E+17,11.59055582,0.2123652
4.40357E+17,11.58177415,0.213331
4.40358E+17,11.43983799,0.1939747
4.40362E+17,11.69117668,0.215906
4.40364E+17,11.67752146,0.1128277
4.40366E+17,11.38322929,0.06031903
4.4037E+17,11.78718868,0.1538187
4.40377E+17,11.62844474,0.1921221
4.40379E+17,11.34974932,0.1536612
4.40382E+17,11.39820701,0.1619837
4.40386E+17,11.47994486,0.1255
4.40391E+17,11.79863974,0.2193859
4.41353E+17,11.35902507,0.1076035
4.41356E+17,11.03824598,0.04578572
4.41358E+17,11.16375349,0.06738749
4.41361E+17,11.42405138,0.1945695
4.41386E+17,11.56608207,0.08076075
4.41389E+17,10.68070926,0.03408927
4.41395E+17,11.83784281,0.2555718
4.41396E+17,11.76145839,0.2225424
4.41403E+17,11.64866577,0.19606
4.41409E+17,11.67057916,0.2118051
4.41412E+17,12.03664016,0.3055437
4.41412E+17,11.15316772,0.07424201
4.41416E+17,11.48439696,0.08903506
4.41428E+17,11.84970827,0.2485839
4.41433E+17,11.71516391,0.2265173
4.41438E+17,10.87856544,0.0590109
4.41438E+17,11.81004261,0.1921398
4.41448E+17,10.45554948,0.06015839
4.41451E+17,11.58102831,0.1536738
4.41452E+17,10.51895802,0.08201844
4.41454E+17,11.63437694,0.1606936
4.41459E+17,11.63542797,0.2202504
4.41461E+17,11.62071385,0.2357311
4.41466E+17,11.89555325,0.1918644
4.41467E+17,11.76380049,0.1911408
4.4147E+17,11.85246521,0.2565121
4.41471E+17,11.50969686,0.2241926
4.41474E+17,11.78961409,0.2607448
4.41476E+17,11.77827397,0.1913663
4.41481E+17,11.76285873,0.2575729
4.41481E+17,12.12553003,0.2592137
4.41481E+17,11.52435711,0.1912129
4.41482E+17,11.4121106,0.1921412
4.41487E+17,11.1934332,0.1500544
4.41489E+17,11.54535701,0.2231579
4.41489E+17,11.71086852,0.2494646
4.4149E+17,11.86025318,0.1938106
4.41494E+17,10.60868816,0.08110116
4.41505E+17,10.77453273,0.04441148
4.41514E+17,11.75876398,0.2196577
4.41523E+17,11.60268223,0.195144
4.41525E+17,11.47509819,0.1444494
4.41527E+17,11.87583211,0.280073
4.41528E+17,11.8144287,0.1951914
4.4248E+17,11.73679115,0.1172176
4.42483E+17,11.4116335,0.119804
4.42484E+17,11.72765398,0.1145691
4.42487E+17,11.54105172,0.1312066
4.42504E+17,11.58052437,0.1473273
4.42508E+17,11.61475424,0.1149094
4.42508E+17,11.7594453,0.1164362
4.42514E+17,11.68108391,0.2283557
4.42516E+17,11.16230486,0.1068989
4.42517E+17,11.62986815,0.1471544
4.42526E+17,11.00586972,0.04329136
4.42536E+17,11.57947271,0.1529678
4.42537E+17,11.67500724,0.2006202
4.42547E+17,11.5362235,0.1926871
4.42554E+17,11.73595354,0.2565772
4.42557E+17,11.7694102,0.2522641
4.4256E+17,11.53061572,0.1819641
4.4256E+17,11.46161161,0.1819835
4.42561E+17,11.49230889,0.1108052
4.42562E+17,11.73470661,0.2157188
4.42569E+17,11.47200867,0.05907182
4.4257E+17,11.89391974,0.1259473
4.42572E+17,11.56012714,0.1947953
4.42573E+17,11.67181581,0.07711381
4.42578E+17,10.17098832,0.0174587
4.42581E+17,10.56753932,0.01819048
4.42583E+17,11.46520062,0.06823465
4.42586E+17,11.70567838,0.1519853
4.42592E+17,11.5666436,0.1936495
4.426E+17,11.42214122,0.1512491
4.42604E+17,11.42753436,0.1195824
4.42618E+17,10.87064343,0.06935442
4.4263E+17,11.70467588,0.1129989
4.42632E+17,11.39892445,0.1136577
4.42635E+17,11.47309364,0.1030387
4.42635E+17,10.97404441,0.1047605
4.42638E+17,11.59593469,0.193753
4.42642E+17,10.92835531,0.04335435
4.42644E+17,11.12754646,0.0649939
4.42651E+17,10.97423746,0.1042032
4.42654E+17,11.16348746,0.1335561
4.43612E+17,10.66879556,0.04343319
4.43619E+17,11.77500727,0.1376421
4.43632E+17,11.80251461,0.1362814
4.43634E+17,11.70940925,0.1461385
4.43638E+17,11.53954507,0.1458537
4.4364E+17,11.78300513,0.1343649
4.4364E+17,11.18399002,0.1351891
4.43645E+17,10.66294512,0.04375665
4.43666E+17,11.11346635,0.04435562
4.43672E+17,10.64487509,0.0550753
4.43674E+17,11.42972858,0.1071333
4.43697E+17,11.51193031,0.2065135
4.43704E+17,11.57315788,0.1128981
4.43704E+17,10.87796197,0.08054049
4.43705E+17,11.56319944,0.1037797
4.43712E+17,11.32579656,0.1052507
4.43713E+17,11.47573453,0.1149023
4.43718E+17,11.65374905,0.1983818
4.43718E+17,10.87565348,0.04215215
4.43721E+17,11.68206951,0.2431506
4.43722E+17,11.13532933,0.115127
4.4373E+17,11.66433549,0.2180222
4.43741E+17,10.96202464,0.06904359
4.43741E+17,11.40763021,0.1152735
4.43744E+17,11.28271006,0.1461496
4.43747E+17,11.49454423,0.1152367
4.43749E+17,11.05636528,0.07173236
4.43752E+17,10.65666564,0.07036564
4.43757E+17,10.54219398,0.04353567
4.43758E+17,11.5558474,0.1543805
4.7629E+17,10.48745161,0.01395918
4.76295E+17,11.89000015,0.2240804
4.76298E+17,11.30790954,0.07333189
4.76299E+17,11.26818912,0.05978448
4.76312E+17,11.56557567,0.05966095
4.76314E+17,11.46383337,0.06141831
4.76319E+17,11.04434482,0.05578331
4.7632E+17,10.98611884,0.05880603
4.76322E+17,11.33212708,0.1652211
4.76327E+17,11.22595815,0.06110644
4.76332E+17,11.25831073,0.1308089
4.76333E+17,11.97102227,0.1829729
4.76336E+17,11.72763068,0.2112339
4.76337E+17,11.58183832,0.153049
4.76341E+17,11.41757268,0.05377575
4.76344E+17,11.47043952,0.1803133
4.76345E+17,10.57347945,0.04423194
4.76346E+17,11.05095638,0.04098213
4.76346E+17,10.61414918,0.0611479
4.76348E+17,11.50882918,0.04384906
4.76351E+17,11.15062902,0.04329693
4.76354E+17,11.33734683,0.06020506
4.76363E+17,11.15815764,0.05993848
4.76372E+17,9.719226547,0.04347493
4.76376E+17,11.06421802,0.06098816
4.76384E+17,11.47139552,0.1299967
4.76384E+17,11.68683924,0.1286112
4.76387E+17,11.56364658,0.1875343
4.76395E+17,11.61308274,0.1873536
4.76406E+17,10.87850555,0.05356152
4.76406E+17,11.38330295,0.1738403
4.76407E+17,11.90661576,0.2644722
4.76412E+17,11.10063934,0.03766105
4.76417E+17,10.7493185,0.05406082
4.7642E+17,10.64072859,0.05275681
4.76421E+17,11.8239711,0.2397007
4.76425E+17,11.32507775,0.1324719
4.76431E+17,11.58351012,0.05368993
4.77388E+17,11.72232226,0.1270822
4.77394E+17,11.80900188,0.183867
4.77401E+17,11.24764327,0.1036343
4.77402E+17,11.1171911,0.05496654
4.7741E+17,11.37993639,0.1673052
4.77415E+17,11.74706445,0.2513463
4.77427E+17,11.14652126,0.05701834
4.77431E+17,11.65094528,0.1905385
4.77432E+17,11.72313699,0.2597228
4.77433E+17,11.51564737,0.1398188
4.77434E+17,11.2953584,0.05338146
4.77435E+17,11.02262629,0.05312049
4.77438E+17,11.83927501,0.203159
4.77439E+17,11.97324796,0.2560846
4.77453E+17,11.80073377,0.1703721
4.77456E+17,11.53176608,0.03780127
4.7746E+17,11.3130652,0.1287204
4.77464E+17,11.10585965,0.1269051
4.77469E+17,10.99390441,0.1605191
4.77484E+17,11.53973075,0.1276747
4.77484E+17,11.42245004,0.1340122
4.77493E+17,10.7425869,0.03768188
4.77493E+17,11.59539878,0.1326031
4.77495E+17,11.57066328,0.1324927
4.77501E+17,10.89904796,0.05379247
4.77506E+17,11.63702862,0.191335
4.77507E+17,11.63901933,0.1929013
4.77509E+17,10.8205752,0.0544831
4.77513E+17,10.77299838,0.03624415
4.77514E+17,11.64967258,0.198983
4.77514E+17,11.80164727,0.1265295
4.77518E+17,11.77065876,0.1339089
4.77522E+17,11.20326705,0.1285937
4.77523E+17,11.40428385,0.1284524
4.77528E+17,11.76431027,0.2478586
4.77529E+17,11.70116794,0.191353
4.77536E+17,11.64449911,0.1384706
4.77536E+17,11.52553124,0.1865799
4.77539E+17,11.61752525,0.1856486
4.77545E+17,11.60057225,0.1989388
4.77547E+17,11.38130225,0.1519664
4.77548E+17,11.05439897,0.05237689
4.77548E+17,11.50464465,0.1111876
4.77549E+17,11.73660913,0.1846758
4.77551E+17,11.48123816,0.1125534
4.77557E+17,10.75044448,0.04576771
4.78509E+17,11.65007221,0.1994036
4.78514E+17,11.75352181,0.1553816
4.78515E+17,10.92404517,0.06165759
4.78518E+17,10.88918474,0.1115414
4.78519E+17,11.78245915,0.1197495
4.78521E+17,11.52236867,0.1224363
4.78522E+17,11.48197892,0.0619812
4.78525E+17,11.53472549,0.1917412
4.78531E+17,11.46430017,0.2003652
4.78541E+17,10.45569312,0.02070201
4.78542E+17,11.57738193,0.1707664
4.78544E+17,10.67872948,0.019646
4.78548E+17,10.62612611,0.0454879
4.78554E+17,11.74174205,0.1878122
4.78556E+17,11.94263922,0.307517
4.78558E+17,11.42616733,0.1703131
4.78564E+17,11.43486091,0.1699572
4.78564E+17,11.4834243,0.1856751
4.78575E+17,11.24420042,0.1025254
4.78592E+17,11.57351329,0.1722249
4.78596E+17,11.68344171,0.1792075
4.78601E+17,11.76447518,0.1851613
4.78612E+17,11.73246719,0.176049
4.78617E+17,11.48815037,0.1812368
4.78631E+17,11.3763398,0.1261266
4.78634E+17,11.04841482,0.1246236
4.78637E+17,11.59969571,0.1855766
4.78642E+17,10.89695919,0.05519583
4.78647E+17,11.64866543,0.1982688
4.78658E+17,11.70135543,0.2262933
4.78667E+17,11.47373618,0.1212235
4.78673E+17,11.55859904,0.07214849
4.78678E+17,11.57226548,0.07070188
4.78679E+17,10.98009763,0.1204147
4.78683E+17,10.98913435,0.0341012
4.79638E+17,11.83835325,0.09648586
4.79649E+17,11.58995455,0.1985165
4.79656E+17,11.64931362,0.1755251
4.79658E+17,11.61515201,0.1996587
4.79662E+17,10.82563767,0.04532563
4.79663E+17,11.70559313,0.2307792
4.79678E+17,11.12221198,0.07254159
4.79683E+17,11.67886484,0.1568063
4.79694E+17,11.42050684,0.1192242
4.79701E+17,11.17578427,0.1201026
4.79713E+17,11.50607295,0.1215959
4.79714E+17,11.74150831,0.2392689
4.79725E+17,10.96463889,0.05772332
4.79738E+17,10.83693474,0.05521865
4.79738E+17,11.57615474,0.1194487
4.79747E+17,11.3503299,0.1105331
4.79749E+17,10.88032009,0.03367898
4.79758E+17,10.86683216,0.02774537
4.79758E+17,10.2357571,0.02802471
4.79759E+17,11.16505527,0.02790074
4.79779E+17,11.16582834,0.1168063
4.7978E+17,10.41020539,0.02848496
4.7979E+17,10.94291897,0.05687171
4.80762E+17,11.66267914,0.250196
4.80766E+17,11.96077928,0.1986277
4.80769E+17,12.02242978,0.207561
4.80771E+17,11.46990971,0.1538977
4.80773E+17,10.78425006,0.1118061
4.80775E+17,11.7048788,0.198861
4.80777E+17,10.72090528,0.0269651
4.8078E+17,11.48350362,0.1538486
4.80782E+17,10.66418097,0.04630758
4.80785E+17,11.38229362,0.1991896
4.80787E+17,11.34356497,0.198964
4.80793E+17,11.24862986,0.0639637
4.80801E+17,11.79230246,0.2718429
4.80823E+17,11.53517505,0.1533381
4.8083E+17,11.3336707,0.1650216
4.80832E+17,10.91429993,0.07633788
4.80832E+17,11.84761687,0.1544991
4.80834E+17,10.63708764,0.03273445
4.80834E+17,11.49681809,0.07588956
4.80842E+17,11.54702161,0.08587755
4.8085E+17,10.05306406,0.02640554
4.80853E+17,9.320706823,0.02625918
4.80854E+17,11.47759479,0.1783597
4.80857E+17,11.2872704,0.08124883
4.80877E+17,11.66154217,0.2098046
4.80877E+17,11.08106919,0.125214
4.80889E+17,11.42067852,0.1733738
4.80893E+17,11.40123082,0.1738713
4.80894E+17,11.43589358,0.1309764
4.80899E+17,11.42804086,0.062292
4.809E+17,11.40152663,0.08570975
4.80901E+17,10.80673545,0.03269242
4.80908E+17,10.72568547,0.03103237
4.8091E+17,11.48357056,0.1749834
4.80918E+17,11.84146931,0.175635
4.80923E+17,11.62635163,0.1752979
4.81885E+17,11.93545374,0.2072832
4.81894E+17,11.67885108,0.2081554
4.81899E+17,11.67273649,0.1574515
4.81907E+17,10.99340865,0.0419885
4.8191E+17,11.58688997,0.1909237
4.81915E+17,11.7536237,0.2110394
4.81917E+17,10.71241357,0.059308
4.8192E+17,12.01545392,0.192515
4.81926E+17,11.68651861,0.2053437
4.81928E+17,11.4154364,0.1800593
4.81929E+17,11.79815039,0.2073227
4.81931E+17,11.73320576,0.2072662
4.81932E+17,11.36761371,0.1779274
4.81933E+17,11.30931801,0.06071101
4.81938E+17,10.99489773,0.06033345
4.8194E+17,11.59041786,0.1772147
4.8194E+17,11.03007765,0.06085408
4.81941E+17,10.93845432,0.1172347
4.81942E+17,10.68770877,0.04106726
4.81943E+17,10.31925533,0.060723
4.81945E+17,10.88198584,0.06051632
4.81946E+17,11.23762863,0.1642858
4.81954E+17,10.70130104,0.06054424
4.81958E+17,11.41004531,0.1459544
4.8196E+17,11.43190661,0.1613284
4.81964E+17,11.52837968,0.1639991
4.85426E+17,11.60860909,0.08685316
4.85427E+17,11.5431466,0.08536357
4.86391E+17,11.46230006,0.1976981
4.86394E+17,11.27141572,0.08478965
4.86395E+17,10.91083896,0.0971724
4.86405E+17,11.22407703,0.07132561
4.86408E+17,11.54989949,0.09675569
4.86409E+17,11.66186461,0.08536465
4.8641E+17,11.62904524,0.1787473
4.86412E+17,11.33256507,0.1655107
4.86418E+17,11.21909916,0.04087924
4.8642E+17,11.30019965,0.08530298
4.86424E+17,11.01759559,0.1243369
4.86428E+17,11.55284772,0.1971962
4.86431E+17,11.05596212,0.07241607
4.86434E+17,11.00492966,0.07098689
4.86439E+17,11.45074649,0.09829113
4.8644E+17,11.58301267,0.09741943
4.86448E+17,10.76358707,0.07223883
4.86458E+17,11.63643424,0.1172952
4.86458E+17,11.22344019,0.07145661
4.86463E+17,11.44518991,0.1670858
4.86465E+17,11.7803615,0.2509547
4.86469E+17,11.43675086,0.1129492
4.86469E+17,11.68761907,0.202804
4.8647E+17,11.45631533,0.09559279
4.86472E+17,11.0256035,0.08851758
4.86472E+17,12.06853551,0.08736546
4.86479E+17,10.73728879,0.06864414
4.8648E+17,11.55876184,0.1766188
4.86504E+17,11.29766062,0.1652234
4.86512E+17,11.36386108,0.1497663
4.86512E+17,11.20482782,0.1317058
4.86519E+17,11.50585007,0.2264655
4.86521E+17,11.36605082,0.06876654
4.86536E+17,11.77035572,0.2271773
4.86542E+17,11.49487664,0.127357
4.86554E+17,11.32128741,0.04005598
4.86559E+17,11.01063086,0.09630846
4.8656E+17,11.80406409,0.1842658
4.86563E+17,11.37879427,0.1621704
4.86565E+17,11.92441451,0.218346
4.87517E+17,11.46464201,0.08386636
4.87517E+17,10.91770012,0.04622129
4.87521E+17,11.19306068,0.1327944
4.87539E+17,11.14866855,0.1216529
4.87542E+17,10.79960525,0.06181527
4.87569E+17,11.64320775,0.1983053
4.87569E+17,11.05022859,0.04644299
4.87581E+17,10.25135197,0.06026419
4.87582E+17,11.26227791,0.1319986
4.87586E+17,11.64801687,0.2346907
4.87591E+17,11.65393807,0.1801803
4.87605E+17,10.1423179,0.07089133
4.87617E+17,11.34835737,0.1580337
4.87627E+17,11.53702381,0.17374
4.87634E+17,11.64859933,0.2583717
4.87637E+17,11.7408071,0.1724927
4.87642E+17,11.70617278,0.1179531
4.87644E+17,11.75529417,0.2255765
4.87645E+17,11.24683867,0.1026523
4.87646E+17,11.04204672,0.06093183
4.87646E+17,11.15320419,0.1183453
4.87651E+17,10.47187104,0.09770483
